name,type,start_time,duration
"ICM42688 SPI","error",4.794502,0.00000025
"ICM42688 SPI","error",4.794532875,0.00007675
"ICM42688 SPI","error",4.794638125,0.000002
"ICM42688 SPI","error",4.794685125,0.000001625
"ICM42688 SPI","error",4.794732,0.000000625
"ICM42688 SPI","enable",4.794807125,0.000000125
"ICM42688 SPI","disable",4.7948855,0.000000125
"ICM42688 SPI","enable",4.8474205,0.000000125
"ICM42688 SPI","disable",4.84745375,0.000000125
"ICM42688 SPI","error",4.847480875,0.0000035
"ICM42688 SPI","error",4.8475135,0.00003225
"ICM42688 SPI","error",4.8475745,0.00000175
"ICM42688 SPI","error",4.8476215,0.000000625
"ICM42688 SPI","error",4.8476535,0.000030875
"ICM42688 SPI","enable",4.8477435,0.000000125
"ICM42688 SPI","disable",4.847776125,0.000000125
"ICM42688 SPI","error",4.847804625,0.00000225
"ICM42688 SPI","error",4.847837375,0.00003075
"ICM42688 SPI","error",4.847898375,0.00000025
"ICM42688 SPI","enable",4.84792675,0.000000125
"ICM42688 SPI","disable",4.848005625,0.000000125
"ICM42688 SPI","error",4.84806675,0.000031125
"ICM42688 SPI","error",4.848125875,0.00000225
"ICM42688 SPI","error",4.8482175,0.0000025
"ICM42688 SPI","enable",4.848250375,0.000000125
"ICM42688 SPI","disable",4.848419875,0.000000125
"ICM42688 SPI","error",4.8484475,0.000003
"ICM42688 SPI","error",4.848527,0.00007675
"ICM42688 SPI","error",4.84863075,0.0000035
"ICM42688 SPI","error",4.848771375,0.000001125
"ICM42688 SPI","error",4.8487995,0.000080625
"ICM42688 SPI","error",4.9014155,0.000031375
"ICM42688 SPI","error",4.901507875,0.000030875
"ICM42688 SPI","enable",4.901645125,0.000000125
"ICM42688 SPI","disable",4.901676875,0.000000125
"ICM42688 SPI","error",4.901706125,0.000001375
"ICM42688 SPI","error",4.901738,0.000031
"ICM42688 SPI","error",4.901828125,0.000032625
"ICM42688 SPI","error",4.901889375,0.000002
"ICM42688 SPI","error",4.901921875,0.000076875
"ICM42688 SPI","error",4.90202525,0.00000375
"ICM42688 SPI","enable",4.902058125,0.000000125
"ICM42688 SPI","disable",4.902090125,0.000000125
"ICM42688 SPI","error",4.902119375,0.00000025
"ICM42688 SPI","error",4.90211975,0.000001125
"ICM42688 SPI","error",4.902166,0.000000875
"ICM42688 SPI","enable",4.902241125,0.000000125
"ICM42688 SPI","disable",4.902412625,0.000000125
"ICM42688 SPI","error",4.902486125,0.000003
"ICM42688 SPI","enable",4.902518,0.000000125
"ICM42688 SPI","disable",4.902596375,0.000000125
"ICM42688 SPI","error",4.902672875,0.000000625
"ICM42688 SPI","enable",4.902794875,0.000000125
"ICM42688 SPI","disable",4.902872375,0.000000125
"ICM42688 SPI","enable",4.9554065,0.000000125
"ICM42688 SPI","disable",4.95544025,0.000000125
"ICM42688 SPI","error",4.955467875,0.000003
"ICM42688 SPI","error",4.955501375,0.00003075
"ICM42688 SPI","error",4.955560875,0.000001875
"ICM42688 SPI","error",4.9556075,0.000001125
"ICM42688 SPI","enable",4.955637,0.000000125
"ICM42688 SPI","disable",4.95563725,0.000000125
"ICM42688 SPI","enable",4.955637375,0.000000125
"ICM42688 SPI","disable",4.955670375,0.000000125
"ICM42688 SPI","error",4.9557315,0.000031
"ICM42688 SPI","error",4.955790625,0.000002375
"ICM42688 SPI","error",4.9558235,0.00003075
"ICM42688 SPI","error",4.9558845,0.000000375
"ICM42688 SPI","enable",4.955912625,0.000000125
"ICM42688 SPI","disable",4.955991875,0.000000125
"ICM42688 SPI","error",4.956021625,0.000000875
"ICM42688 SPI","error",4.956053,0.00003075
"ICM42688 SPI","error",4.956113625,0.000000625
"ICM42688 SPI","error",4.95615875,0.000001625
"ICM42688 SPI","enable",4.956236625,0.000000125
"ICM42688 SPI","disable",4.956406375,0.000000125
"ICM42688 SPI","error",4.95643375,0.000003
"ICM42688 SPI","error",4.95648075,0.000001875
"ICM42688 SPI","error",4.95651325,0.000076625
"ICM42688 SPI","error",4.956613625,0.00000675
"ICM42688 SPI","error",4.956757625,0.000001125
"ICM42688 SPI","error",4.95678925,0.000077
"ICM42688 SPI","error",5.009401,0.000032875
"ICM42688 SPI","enable",5.009492625,0.000000125
"ICM42688 SPI","disable",5.0095255,0.000000125
"ICM42688 SPI","error",5.009553625,0.0000025
"ICM42688 SPI","error",5.009600625,0.000001375
"ICM42688 SPI","error",5.009633125,0.000030875
"ICM42688 SPI","enable",5.009722625,0.000000125
"ICM42688 SPI","disable",5.009756125,0.000000125
"ICM42688 SPI","error",5.009783625,0.000002875
"ICM42688 SPI","error",5.0098165,0.00003125
"ICM42688 SPI","error",5.0098775,0.00000075
"ICM42688 SPI","error",5.00990575,0.000079625
"ICM42688 SPI","error",5.010013625,0.000002375
"ICM42688 SPI","enable",5.010046375,0.000000125
"ICM42688 SPI","disable",5.010077125,0.000000125
"ICM42688 SPI","error",5.0101075,0.00000025
"ICM42688 SPI","error",5.010196625,0.000003125
"ICM42688 SPI","enable",5.0102295,0.000000125
"ICM42688 SPI","disable",5.010399625,0.000000125
"ICM42688 SPI","error",5.01042875,0.0000015
"ICM42688 SPI","enable",5.010506375,0.000000125
"ICM42688 SPI","disable",5.010583375,0.000000125
"ICM42688 SPI","error",5.010611375,0.000002625
"ICM42688 SPI","error",5.010705375,0.000001
"ICM42688 SPI","error",5.010750375,0.000001875
"ICM42688 SPI","enable",5.010778625,0.000000125
"ICM42688 SPI","disable",5.010859375,0.000000125
"ICM42688 SPI","error",5.063396375,0.000031
"ICM42688 SPI","error",5.06348675,0.000032375
"ICM42688 SPI","error",5.06354675,0.000002875
"ICM42688 SPI","enable",5.063626375,0.000000125
"ICM42688 SPI","disable",5.063657375,0.000000125
"ICM42688 SPI","error",5.063687375,0.000000625
"ICM42688 SPI","enable",5.063715625,0.000000125
"ICM42688 SPI","disable",5.063749625,0.000000125
"ICM42688 SPI","error",5.063776625,0.000003375
"ICM42688 SPI","error",5.063809375,0.000031875
"ICM42688 SPI","error",5.0638705,0.00000125
"ICM42688 SPI","error",5.06390225,0.000077
"ICM42688 SPI","error",5.06400675,0.00000275
"ICM42688 SPI","enable",5.064034875,0.000000125
"ICM42688 SPI","disable",5.064035,0.000000125
"ICM42688 SPI","enable",5.06403525,0.000000125
"ICM42688 SPI","disable",5.064070625,0.000000125
"ICM42688 SPI","error",5.0640965,0.00000475
"ICM42688 SPI","enable",5.064222375,0.000000125
"ICM42688 SPI","disable",5.064393,0.000000125
"ICM42688 SPI","error",5.0644665,0.000003
"ICM42688 SPI","enable",5.064499375,0.000000125
"ICM42688 SPI","disable",5.06457675,0.000000125
"ICM42688 SPI","error",5.064743375,0.00000225
"ICM42688 SPI","error",5.064776125,0.000077
