kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error,baseline_g,grams_original,mean_g_original,min_g_original,max_g_original,repair_note
sample,1784798348.137267,8,1,40,1436,35391,2000,16,2248,2239.657644,,,,,,,-0.896000,2238.7616438356163,,,,subtract_motor_0pct_baseline
sample,1784798348.1692626,8,1,40,1436,35391,2000,17,2248,2239.657644,,,,,,,-0.896000,2238.7616438356163,,,,subtract_motor_0pct_baseline
sample,1784798348.2018638,8,1,40,1436,35391,2000,18,2271,2262.563123,,,,,,,-0.896000,2261.667123287671,,,,subtract_motor_0pct_baseline
sample,1784798348.2333412,8,1,40,1436,35391,2000,19,2271,2262.563123,,,,,,,-0.896000,2261.667123287671,,,,subtract_motor_0pct_baseline
summary,1784798348.2343435,8,1,40,1436,35391,2000,,,,20,1971.664000,1697.893000,2262.563000,196.039,,-0.896000,,1970.768,1696.997,2261.667,subtract_motor_0pct_baseline
sample,1784798349.6260054,9,1,45,1478,37391,2000,0,2313,2304.390521,,,,,,,-0.896000,2303.4945205479453,,,,subtract_motor_0pct_baseline
sample,1784798349.6576552,9,1,45,1478,37391,2000,1,2313,2304.390521,,,,,,,-0.896000,2303.4945205479453,,,,subtract_motor_0pct_baseline
sample,1784798349.6893027,9,1,45,1478,37391,2000,2,2313,2304.390521,,,,,,,-0.896000,2303.4945205479453,,,,subtract_motor_0pct_baseline
sample,1784798349.7215,9,1,45,1478,37391,2000,3,2300,2291.443945,,,,,,,-0.896000,2290.547945205479,,,,subtract_motor_0pct_baseline
sample,1784798349.7536151,9,1,45,1478,37391,2000,4,2300,2291.443945,,,,,,,-0.896000,2290.547945205479,,,,subtract_motor_0pct_baseline
sample,1784798349.7854338,9,1,45,1478,37391,2000,5,2534,2524.482301,,,,,,,-0.896000,2523.586301369863,,,,subtract_motor_0pct_baseline
sample,1784798349.8172286,9,1,45,1478,37391,2000,6,2534,2524.482301,,,,,,,-0.896000,2523.586301369863,,,,subtract_motor_0pct_baseline
sample,1784798349.8492296,9,1,45,1478,37391,2000,7,2760,2749.553534,,,,,,,-0.896000,2748.6575342465753,,,,subtract_motor_0pct_baseline
sample,1784798349.8812408,9,1,45,1478,37391,2000,8,2760,2749.553534,,,,,,,-0.896000,2748.6575342465753,,,,subtract_motor_0pct_baseline
sample,1784798349.91323,9,1,45,1478,37391,2000,9,2760,2749.553534,,,,,,,-0.896000,2748.6575342465753,,,,subtract_motor_0pct_baseline
sample,1784798349.94523,9,1,45,1478,37391,2000,10,2895,2883.998740,,,,,,,-0.896000,2883.1027397260273,,,,subtract_motor_0pct_baseline
sample,1784798349.97723,9,1,45,1478,37391,2000,11,2895,2883.998740,,,,,,,-0.896000,2883.1027397260273,,,,subtract_motor_0pct_baseline
sample,1784798350.009229,9,1,45,1478,37391,2000,12,3121,3109.069973,,,,,,,-0.896000,3108.1739726027395,,,,subtract_motor_0pct_baseline
sample,1784798350.0412304,9,1,45,1478,37391,2000,13,3121,3109.069973,,,,,,,-0.896000,3108.1739726027395,,,,subtract_motor_0pct_baseline
sample,1784798350.0732336,9,1,45,1478,37391,2000,14,3334,3321.194630,,,,,,,-0.896000,3320.298630136986,,,,subtract_motor_0pct_baseline
sample,1784798350.1052299,9,1,45,1478,37391,2000,15,3334,3321.194630,,,,,,,-0.896000,3320.298630136986,,,,subtract_motor_0pct_baseline
sample,1784798350.13723,9,1,45,1478,37391,2000,16,3334,3321.194630,,,,,,,-0.896000,3320.298630136986,,,,subtract_motor_0pct_baseline
sample,1784798350.1692297,9,1,45,1478,37391,2000,17,3307,3294.305589,,,,,,,-0.896000,3293.409589041096,,,,subtract_motor_0pct_baseline
sample,1784798350.202236,9,1,45,1478,37391,2000,18,3307,3294.305589,,,,,,,-0.896000,3293.409589041096,,,,subtract_motor_0pct_baseline
sample,1784798350.233696,9,1,45,1478,37391,2000,19,3265,3252.478192,,,,,,,-0.896000,3251.5821917808216,,,,subtract_motor_0pct_baseline
summary,1784798350.233696,9,1,45,1478,37391,2000,,,,20,2829.225000,2291.444000,3321.195000,394.336,,-0.896000,,2828.329,2290.548,3320.299,subtract_motor_0pct_baseline
sample,1784798351.6253188,10,1,50,1520,39391,2000,0,3457,3443.689151,,,,,,,-0.896000,3442.7931506849313,,,,subtract_motor_0pct_baseline
sample,1784798351.6573255,10,1,50,1520,39391,2000,1,3485,3471.574082,,,,,,,-0.896000,3470.6780821917805,,,,subtract_motor_0pct_baseline
sample,1784798351.6893475,10,1,50,1520,39391,2000,2,3485,3471.574082,,,,,,,-0.896000,3470.6780821917805,,,,subtract_motor_0pct_baseline
sample,1784798351.7213254,10,1,50,1520,39391,2000,3,3485,3471.574082,,,,,,,-0.896000,3470.6780821917805,,,,subtract_motor_0pct_baseline
sample,1784798351.753676,10,1,50,1520,39391,2000,4,3641,3626.932986,,,,,,,-0.896000,3626.03698630137,,,,subtract_motor_0pct_baseline
sample,1784798351.7852554,10,1,50,1520,39391,2000,5,3641,3626.932986,,,,,,,-0.896000,3626.03698630137,,,,subtract_motor_0pct_baseline
sample,1784798351.8172789,10,1,50,1520,39391,2000,6,3795,3780.300110,,,,,,,-0.896000,3779.404109589041,,,,subtract_motor_0pct_baseline
sample,1784798351.849279,10,1,50,1520,39391,2000,7,3795,3780.300110,,,,,,,-0.896000,3779.404109589041,,,,subtract_motor_0pct_baseline
sample,1784798351.8812788,10,1,50,1520,39391,2000,8,3910,3894.827507,,,,,,,-0.896000,3893.9315068493147,,,,subtract_motor_0pct_baseline
sample,1784798351.9132786,10,1,50,1520,39391,2000,9,3910,3894.827507,,,,,,,-0.896000,3893.9315068493147,,,,subtract_motor_0pct_baseline
sample,1784798351.9452772,10,1,50,1520,39391,2000,10,3910,3894.827507,,,,,,,-0.896000,3893.9315068493147,,,,subtract_motor_0pct_baseline
sample,1784798351.9772813,10,1,50,1520,39391,2000,11,4007,3991.428877,,,,,,,-0.896000,3990.5328767123287,,,,subtract_motor_0pct_baseline
sample,1784798352.0092788,10,1,50,1520,39391,2000,12,4007,3991.428877,,,,,,,-0.896000,3990.5328767123287,,,,subtract_motor_0pct_baseline
sample,1784798352.0412812,10,1,50,1520,39391,2000,13,4111,4095.001479,,,,,,,-0.896000,4094.1054794520546,,,,subtract_motor_0pct_baseline
sample,1784798352.0732784,10,1,50,1520,39391,2000,14,4111,4095.001479,,,,,,,-0.896000,4094.1054794520546,,,,subtract_motor_0pct_baseline
sample,1784798352.105279,10,1,50,1520,39391,2000,15,4111,4095.001479,,,,,,,-0.896000,4094.1054794520546,,,,subtract_motor_0pct_baseline
sample,1784798352.1373637,10,1,50,1520,39391,2000,16,4112,4095.997370,,,,,,,-0.896000,4095.1013698630136,,,,subtract_motor_0pct_baseline
sample,1784798352.169364,10,1,50,1520,39391,2000,17,4112,4095.997370,,,,,,,-0.896000,4095.1013698630136,,,,subtract_motor_0pct_baseline
sample,1784798352.20137,10,1,50,1520,39391,2000,18,4092,4076.079562,,,,,,,-0.896000,4075.1835616438357,,,,subtract_motor_0pct_baseline
sample,1784798352.233738,10,1,50,1520,39391,2000,19,4092,4076.079562,,,,,,,-0.896000,4075.1835616438357,,,,subtract_motor_0pct_baseline
summary,1784798352.233738,10,1,50,1520,39391,2000,,,,20,3848.469000,3443.689000,4095.997000,240.131,,-0.896000,,3847.573,3442.793,4095.101,subtract_motor_0pct_baseline
sample,1784798353.6253834,11,1,55,1562,41391,2000,0,3895,3879.889151,,,,,,,-0.896000,3878.993150684931,,,,subtract_motor_0pct_baseline
sample,1784798353.6575768,11,1,55,1562,41391,2000,1,3895,3879.889151,,,,,,,-0.896000,3878.993150684931,,,,subtract_motor_0pct_baseline
sample,1784798353.6895754,11,1,55,1562,41391,2000,2,3895,3879.889151,,,,,,,-0.896000,3878.993150684931,,,,subtract_motor_0pct_baseline
sample,1784798353.7215774,11,1,55,1562,41391,2000,3,3898,3882.876822,,,,,,,-0.896000,3881.980821917808,,,,subtract_motor_0pct_baseline
sample,1784798353.7535768,11,1,55,1562,41391,2000,4,3898,3882.876822,,,,,,,-0.896000,3881.980821917808,,,,subtract_motor_0pct_baseline
sample,1784798353.785633,11,1,55,1562,41391,2000,5,4051,4035.248055,,,,,,,-0.896000,4034.3520547945204,,,,subtract_motor_0pct_baseline
sample,1784798353.8193157,11,1,55,1562,41391,2000,6,4051,4035.248055,,,,,,,-0.896000,4034.3520547945204,,,,subtract_motor_0pct_baseline
sample,1784798353.849316,11,1,55,1562,41391,2000,7,4195,4178.656274,,,,,,,-0.896000,4177.760273972603,,,,subtract_motor_0pct_baseline
sample,1784798353.8813155,11,1,55,1562,41391,2000,8,4195,4178.656274,,,,,,,-0.896000,4177.760273972603,,,,subtract_motor_0pct_baseline
sample,1784798353.913315,11,1,55,1562,41391,2000,9,4195,4178.656274,,,,,,,-0.896000,4177.760273972603,,,,subtract_motor_0pct_baseline
sample,1784798353.945316,11,1,55,1562,41391,2000,10,4329,4312.105589,,,,,,,-0.896000,4311.209589041096,,,,subtract_motor_0pct_baseline
sample,1784798353.9773154,11,1,55,1562,41391,2000,11,4329,4312.105589,,,,,,,-0.896000,4311.209589041096,,,,subtract_motor_0pct_baseline
sample,1784798354.0093174,11,1,55,1562,41391,2000,12,4460,4442.567233,,,,,,,-0.896000,4441.671232876713,,,,subtract_motor_0pct_baseline
sample,1784798354.041316,11,1,55,1562,41391,2000,13,4460,4442.567233,,,,,,,-0.896000,4441.671232876713,,,,subtract_motor_0pct_baseline
sample,1784798354.073315,11,1,55,1562,41391,2000,14,4567,4549.127507,,,,,,,-0.896000,4548.231506849315,,,,subtract_motor_0pct_baseline
sample,1784798354.1053166,11,1,55,1562,41391,2000,15,4567,4549.127507,,,,,,,-0.896000,4548.231506849315,,,,subtract_motor_0pct_baseline
sample,1784798354.137318,11,1,55,1562,41391,2000,16,4567,4549.127507,,,,,,,-0.896000,4548.231506849315,,,,subtract_motor_0pct_baseline
sample,1784798354.1693463,11,1,55,1562,41391,2000,17,4535,4517.259014,,,,,,,-0.896000,4516.36301369863,,,,subtract_motor_0pct_baseline
sample,1784798354.2010298,11,1,55,1562,41391,2000,18,4535,4517.259014,,,,,,,-0.896000,4516.36301369863,,,,subtract_motor_0pct_baseline
sample,1784798354.233558,11,1,55,1562,41391,2000,19,4515,4497.341205,,,,,,,-0.896000,4496.445205479452,,,,subtract_motor_0pct_baseline
summary,1784798354.233558,11,1,55,1562,41391,2000,,,,20,4235.024000,3879.889000,4549.128000,258.638,,-0.896000,,4234.128,3878.993,4548.232,subtract_motor_0pct_baseline
sample,1784798355.6245809,12,1,60,1604,43391,2000,0,4357,4339.990521,,,,,,,-0.896000,4339.094520547945,,,,subtract_motor_0pct_baseline
sample,1784798355.6565819,12,1,60,1604,43391,2000,1,4389,4371.859014,,,,,,,-0.896000,4370.96301369863,,,,subtract_motor_0pct_baseline
sample,1784798355.6885824,12,1,60,1604,43391,2000,2,4389,4371.859014,,,,,,,-0.896000,4370.96301369863,,,,subtract_motor_0pct_baseline
sample,1784798355.720603,12,1,60,1604,43391,2000,3,4389,4371.859014,,,,,,,-0.896000,4370.96301369863,,,,subtract_motor_0pct_baseline
sample,1784798355.753304,12,1,60,1604,43391,2000,4,4483,4465.472712,,,,,,,-0.896000,4464.576712328767,,,,subtract_motor_0pct_baseline
sample,1784798355.785114,12,1,60,1604,43391,2000,5,4483,4465.472712,,,,,,,-0.896000,4464.576712328767,,,,subtract_motor_0pct_baseline
sample,1784798355.8167493,12,1,60,1604,43391,2000,6,4623,4604.897370,,,,,,,-0.896000,4604.001369863014,,,,subtract_motor_0pct_baseline
sample,1784798355.8487518,12,1,60,1604,43391,2000,7,4623,4604.897370,,,,,,,-0.896000,4604.001369863014,,,,subtract_motor_0pct_baseline
sample,1784798355.8807483,12,1,60,1604,43391,2000,8,4623,4604.897370,,,,,,,-0.896000,4604.001369863014,,,,subtract_motor_0pct_baseline
sample,1784798355.9127548,12,1,60,1604,43391,2000,9,4742,4723.408329,,,,,,,-0.896000,4722.512328767123,,,,subtract_motor_0pct_baseline
sample,1784798355.9447715,12,1,60,1604,43391,2000,10,4742,4723.408329,,,,,,,-0.896000,4722.512328767123,,,,subtract_motor_0pct_baseline
sample,1784798355.9772022,12,1,60,1604,43391,2000,11,4861,4841.919288,,,,,,,-0.896000,4841.0232876712325,,,,subtract_motor_0pct_baseline
sample,1784798356.0092015,12,1,60,1604,43391,2000,12,4861,4841.919288,,,,,,,-0.896000,4841.0232876712325,,,,subtract_motor_0pct_baseline
sample,1784798356.0411997,12,1,60,1604,43391,2000,13,4960,4940.512438,,,,,,,-0.896000,4939.6164383561645,,,,subtract_motor_0pct_baseline
sample,1784798356.074201,12,1,60,1604,43391,2000,14,4960,4940.512438,,,,,,,-0.896000,4939.6164383561645,,,,subtract_motor_0pct_baseline
sample,1784798356.1046922,12,1,60,1604,43391,2000,15,4960,4940.512438,,,,,,,-0.896000,4939.6164383561645,,,,subtract_motor_0pct_baseline
sample,1784798356.1366923,12,1,60,1604,43391,2000,16,4957,4937.524767,,,,,,,-0.896000,4936.628767123288,,,,subtract_motor_0pct_baseline
sample,1784798356.1686907,12,1,60,1604,43391,2000,17,4957,4937.524767,,,,,,,-0.896000,4936.628767123288,,,,subtract_motor_0pct_baseline
sample,1784798356.2007012,12,1,60,1604,43391,2000,18,4900,4880.759014,,,,,,,-0.896000,4879.86301369863,,,,subtract_motor_0pct_baseline
sample,1784798356.2334695,12,1,60,1604,43391,2000,19,4900,4880.759014,,,,,,,-0.896000,4879.86301369863,,,,subtract_motor_0pct_baseline
summary,1784798356.2334695,12,1,60,1604,43391,2000,,,,20,4689.498000,4339.991000,4940.512000,221.435,,-0.896000,,4688.602,4339.095,4939.616,subtract_motor_0pct_baseline
sample,1784798357.624764,13,1,65,1646,45391,2000,0,4840,4821.005589,,,,,,,-0.896000,4820.109589041096,,,,subtract_motor_0pct_baseline
sample,1784798357.6570287,13,1,65,1646,45391,2000,1,4840,4821.005589,,,,,,,-0.896000,4820.109589041096,,,,subtract_motor_0pct_baseline
sample,1784798357.6891127,13,1,65,1646,45391,2000,2,4840,4821.005589,,,,,,,-0.896000,4820.109589041096,,,,subtract_motor_0pct_baseline
sample,1784798357.7205725,13,1,65,1646,45391,2000,3,4831,4812.042575,,,,,,,-0.896000,4811.146575342465,,,,subtract_motor_0pct_baseline
sample,1784798357.7526753,13,1,65,1646,45391,2000,4,4831,4812.042575,,,,,,,-0.896000,4811.146575342465,,,,subtract_motor_0pct_baseline
sample,1784798357.7851355,13,1,65,1646,45391,2000,5,4972,4952.463123,,,,,,,-0.896000,4951.567123287671,,,,subtract_motor_0pct_baseline
sample,1784798357.817282,13,1,65,1646,45391,2000,6,4972,4952.463123,,,,,,,-0.896000,4951.567123287671,,,,subtract_motor_0pct_baseline
sample,1784798357.8485773,13,1,65,1646,45391,2000,7,5065,5045.080932,,,,,,,-0.896000,5044.184931506849,,,,subtract_motor_0pct_baseline
sample,1784798357.8805788,13,1,65,1646,45391,2000,8,5065,5045.080932,,,,,,,-0.896000,5044.184931506849,,,,subtract_motor_0pct_baseline
sample,1784798357.9125779,13,1,65,1646,45391,2000,9,5065,5045.080932,,,,,,,-0.896000,5044.184931506849,,,,subtract_motor_0pct_baseline
sample,1784798357.9445853,13,1,65,1646,45391,2000,10,5201,5180.522027,,,,,,,-0.896000,5179.62602739726,,,,subtract_motor_0pct_baseline
sample,1784798357.976693,13,1,65,1646,45391,2000,11,5201,5180.522027,,,,,,,-0.896000,5179.62602739726,,,,subtract_motor_0pct_baseline
sample,1784798358.0090811,13,1,65,1646,45391,2000,12,5368,5346.835726,,,,,,,-0.896000,5345.939726027397,,,,subtract_motor_0pct_baseline
sample,1784798358.0410862,13,1,65,1646,45391,2000,13,5368,5346.835726,,,,,,,-0.896000,5345.939726027397,,,,subtract_motor_0pct_baseline
sample,1784798358.0730822,13,1,65,1646,45391,2000,14,5480,5458.375452,,,,,,,-0.896000,5457.479452054794,,,,subtract_motor_0pct_baseline
sample,1784798358.1050844,13,1,65,1646,45391,2000,15,5480,5458.375452,,,,,,,-0.896000,5457.479452054794,,,,subtract_motor_0pct_baseline
sample,1784798358.137081,13,1,65,1646,45391,2000,16,5480,5458.375452,,,,,,,-0.896000,5457.479452054794,,,,subtract_motor_0pct_baseline
sample,1784798358.1691134,13,1,65,1646,45391,2000,17,5475,5453.396000,,,,,,,-0.896000,5452.5,,,,subtract_motor_0pct_baseline
sample,1784798358.2010908,13,1,65,1646,45391,2000,18,5475,5453.396000,,,,,,,-0.896000,5452.5,,,,subtract_motor_0pct_baseline
sample,1784798358.2325864,13,1,65,1646,45391,2000,19,5484,5462.359014,,,,,,,-0.896000,5461.46301369863,,,,subtract_motor_0pct_baseline
summary,1784798358.2325864,13,1,65,1646,45391,2000,,,,20,5146.313000,4812.043000,5462.359000,255.953,,-0.896000,,5145.417,4811.147,5461.463,subtract_motor_0pct_baseline
sample,1784798359.624841,14,1,70,1688,47391,2000,0,5347,5325.922027,,,,,,,-0.896000,5325.02602739726,,,,subtract_motor_0pct_baseline
sample,1784798359.6568427,14,1,70,1688,47391,2000,1,5347,5325.922027,,,,,,,-0.896000,5325.02602739726,,,,subtract_motor_0pct_baseline
sample,1784798359.688843,14,1,70,1688,47391,2000,2,5336,5314.967233,,,,,,,-0.896000,5314.071232876712,,,,subtract_motor_0pct_baseline
sample,1784798359.7208438,14,1,70,1688,47391,2000,3,5336,5314.967233,,,,,,,-0.896000,5314.071232876712,,,,subtract_motor_0pct_baseline
sample,1784798359.7528424,14,1,70,1688,47391,2000,4,5432,5410.572712,,,,,,,-0.896000,5409.676712328767,,,,subtract_motor_0pct_baseline
sample,1784798359.784881,14,1,70,1688,47391,2000,5,5432,5410.572712,,,,,,,-0.896000,5409.676712328767,,,,subtract_motor_0pct_baseline
sample,1784798359.8162925,14,1,70,1688,47391,2000,6,5608,5585.849425,,,,,,,-0.896000,5584.953424657534,,,,subtract_motor_0pct_baseline
sample,1784798359.8482695,14,1,70,1688,47391,2000,7,5608,5585.849425,,,,,,,-0.896000,5584.953424657534,,,,subtract_motor_0pct_baseline
sample,1784798359.8804836,14,1,70,1688,47391,2000,8,5608,5585.849425,,,,,,,-0.896000,5584.953424657534,,,,subtract_motor_0pct_baseline
sample,1784798359.9124787,14,1,70,1688,47391,2000,9,5799,5776.064493,,,,,,,-0.896000,5775.168493150684,,,,subtract_motor_0pct_baseline
sample,1784798359.9444792,14,1,70,1688,47391,2000,10,5799,5776.064493,,,,,,,-0.896000,5775.168493150684,,,,subtract_motor_0pct_baseline
sample,1784798359.9764817,14,1,70,1688,47391,2000,11,5948,5924.452164,,,,,,,-0.896000,5923.556164383562,,,,subtract_motor_0pct_baseline
sample,1784798360.0084856,14,1,70,1688,47391,2000,12,5948,5924.452164,,,,,,,-0.896000,5923.556164383562,,,,subtract_motor_0pct_baseline
sample,1784798360.040486,14,1,70,1688,47391,2000,13,6119,6094.749425,,,,,,,-0.896000,6093.853424657534,,,,subtract_motor_0pct_baseline
sample,1784798360.0724788,14,1,70,1688,47391,2000,14,6119,6094.749425,,,,,,,-0.896000,6093.853424657534,,,,subtract_motor_0pct_baseline
sample,1784798360.10448,14,1,70,1688,47391,2000,15,6119,6094.749425,,,,,,,-0.896000,6093.853424657534,,,,subtract_motor_0pct_baseline
sample,1784798360.1367414,14,1,70,1688,47391,2000,16,6168,6143.548055,,,,,,,-0.896000,6142.65205479452,,,,subtract_motor_0pct_baseline
sample,1784798360.1690414,14,1,70,1688,47391,2000,17,6168,6143.548055,,,,,,,-0.896000,6142.65205479452,,,,subtract_motor_0pct_baseline
sample,1784798360.2004158,14,1,70,1688,47391,2000,18,6189,6164.461753,,,,,,,-0.896000,6163.5657534246575,,,,subtract_motor_0pct_baseline
sample,1784798360.232314,14,1,70,1688,47391,2000,19,6189,6164.461753,,,,,,,-0.896000,6163.5657534246575,,,,subtract_motor_0pct_baseline
summary,1784798360.232314,14,1,70,1688,47391,2000,,,,20,5758.089000,5314.967000,6164.462000,325.595,,-0.896000,,5757.193,5314.071,6163.566,subtract_motor_0pct_baseline
sample,1784798361.6250393,15,1,75,1730,49391,2000,0,6265,6240.149425,,,,,,,-0.896000,6239.253424657534,,,,subtract_motor_0pct_baseline
sample,1784798361.6560428,15,1,75,1730,49391,2000,1,6265,6240.149425,,,,,,,-0.896000,6239.253424657534,,,,subtract_motor_0pct_baseline
sample,1784798361.6888504,15,1,75,1730,49391,2000,2,6265,6240.149425,,,,,,,-0.896000,6239.253424657534,,,,subtract_motor_0pct_baseline
sample,1784798361.7208507,15,1,75,1730,49391,2000,3,6286,6261.063123,,,,,,,-0.896000,6260.167123287671,,,,subtract_motor_0pct_baseline
sample,1784798361.7528546,15,1,75,1730,49391,2000,4,6286,6261.063123,,,,,,,-0.896000,6260.167123287671,,,,subtract_motor_0pct_baseline
sample,1784798361.786371,15,1,75,1730,49391,2000,5,6374,6348.701479,,,,,,,-0.896000,6347.805479452055,,,,subtract_motor_0pct_baseline
sample,1784798361.8161554,15,1,75,1730,49391,2000,6,6374,6348.701479,,,,,,,-0.896000,6347.805479452055,,,,subtract_motor_0pct_baseline
sample,1784798361.848182,15,1,75,1730,49391,2000,7,6543,6517.006959,,,,,,,-0.896000,6516.110958904109,,,,subtract_motor_0pct_baseline
sample,1784798361.8805315,15,1,75,1730,49391,2000,8,6543,6517.006959,,,,,,,-0.896000,6516.110958904109,,,,subtract_motor_0pct_baseline
sample,1784798361.912533,15,1,75,1730,49391,2000,9,6543,6517.006959,,,,,,,-0.896000,6516.110958904109,,,,subtract_motor_0pct_baseline
sample,1784798361.944033,15,1,75,1730,49391,2000,10,6665,6638.505589,,,,,,,-0.896000,6637.609589041095,,,,subtract_motor_0pct_baseline
sample,1784798361.9760525,15,1,75,1730,49391,2000,11,6665,6638.505589,,,,,,,-0.896000,6637.609589041095,,,,subtract_motor_0pct_baseline
sample,1784798362.0080323,15,1,75,1730,49391,2000,12,6781,6754.028877,,,,,,,-0.896000,6753.132876712329,,,,subtract_motor_0pct_baseline
sample,1784798362.0400326,15,1,75,1730,49391,2000,13,6781,6754.028877,,,,,,,-0.896000,6753.132876712329,,,,subtract_motor_0pct_baseline
sample,1784798362.072032,15,1,75,1730,49391,2000,14,6781,6754.028877,,,,,,,-0.896000,6753.132876712329,,,,subtract_motor_0pct_baseline
sample,1784798362.1040337,15,1,75,1730,49391,2000,15,6901,6873.535726,,,,,,,-0.896000,6872.639726027397,,,,subtract_motor_0pct_baseline
sample,1784798362.1370325,15,1,75,1730,49391,2000,16,6901,6873.535726,,,,,,,-0.896000,6872.639726027397,,,,subtract_motor_0pct_baseline
sample,1784798362.1690373,15,1,75,1730,49391,2000,17,6915,6887.478192,,,,,,,-0.896000,6886.582191780822,,,,subtract_motor_0pct_baseline
sample,1784798362.2000315,15,1,75,1730,49391,2000,18,6915,6887.478192,,,,,,,-0.896000,6886.582191780822,,,,subtract_motor_0pct_baseline
