pc_elapsed_s,pc_unix_s,frame_index,roll_deg,pitch_deg,yaw_deg,range_height_m,fc_time_s,vel_est_x_m_s,vel_est_y_m_s,coax_roll_rate_kd,coax_pitch_rate_kd,coax_yaw_angle_kp,coax_yaw_rate_kd,vel_loop_x_kp,vel_loop_y_kp,vel_loop_x_ki,vel_loop_y_ki,vel_loop_x_kd,vel_loop_y_kd,vel_loop_enable
15.664590,1784371377.814155,623,-2.94563723,-3.41103125,-10.3363094,0.450000018,623.453003,-0.000355699449,0.000518565997,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
15.695648,1784371377.845214,624,-2.93975115,-3.41922426,-10.3369865,0.450000018,623.478027,-0.000604536966,0.000347039866,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
15.727145,1784371377.876711,625,-2.93565273,-3.4207015,-10.3380127,0.450000018,623.503052,-0.000753117551,0.000127283813,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
15.759145,1784371377.908710,626,-2.93553638,-3.41471148,-10.3388042,0.450000018,623.528015,-0.000605739478,5.26593431e-05,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
15.759145,1784371377.908710,627,-2.94089222,-3.40722561,-10.3398056,0.450000018,623.55304,-0.000305166031,0.000176483081,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
15.790756,1784371377.940322,628,-2.9418366,-3.40563726,-10.340086,0.450000018,623.578003,-0.000121490491,0.0002798879,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
15.821764,1784371377.971329,629,-2.94391155,-3.40665531,-10.3403511,0.450000018,623.603027,-0.000202834708,0.000414595997,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
15.853763,1784371378.003329,630,-2.94607306,-3.41123247,-10.3407383,0.450000018,623.628052,-0.000381559134,0.000552014448,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
15.853763,1784371378.003329,631,-2.94251966,-3.41546631,-10.34091,0.450000018,623.653015,-0.000517612731,0.000477855327,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
15.885756,1784371378.035321,632,-2.93627167,-3.41747761,-10.3415546,0.450000018,623.67804,-0.00063026906,0.00026063007,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
15.916763,1784371378.066329,633,-2.93508911,-3.40814638,-10.3422241,0.450000018,623.703003,-0.000396620657,0.000138135118,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
15.948766,1784371378.098332,634,-2.93760061,-3.40433741,-10.3427219,0.450000018,623.728027,-0.000180156363,0.000217792316,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
15.979764,1784371378.129329,635,-2.93740702,-3.404459,-10.3436451,0.450000018,623.753052,-0.000166734899,0.000367168599,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
15.979764,1784371378.129329,636,-2.93914938,-3.40994024,-10.344574,0.450000018,623.778015,-0.00032874613,0.000462259806,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.011767,1784371378.161332,637,-2.94095731,-3.4152689,-10.3448811,0.450000018,623.80304,-0.000601567619,0.000621411426,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.043768,1784371378.193333,638,-2.9424274,-3.42266607,-10.3456421,0.450000018,623.828003,-0.000864437665,0.00072721421,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.075764,1784371378.225329,639,-2.93965197,-3.42669773,-10.345623,0.450000018,623.853027,-0.0010053718,0.000606625632,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.106758,1784371378.256324,640,-2.93791437,-3.41781235,-10.3457699,0.450000018,623.878052,-0.000878693303,0.000546591298,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.106758,1784371378.256324,641,-2.93700838,-3.40931368,-10.346384,0.450000018,623.903015,-0.000561228604,0.000519779569,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.136888,1784371378.286454,642,-2.9377079,-3.41024065,-10.3470345,0.450000018,623.92804,-0.000399979792,0.000501023722,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.168871,1784371378.318437,643,-2.93621588,-3.41266918,-10.3479023,0.450000018,623.953003,-0.000481849245,0.000487578596,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.200885,1784371378.350450,644,-2.93708873,-3.41490412,-10.34902,0.450000018,623.978027,-0.000590494368,0.000473514257,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.232952,1784371378.382517,645,-2.93682289,-3.41498709,-10.3500481,0.450000018,624.003052,-0.000569656608,0.000451013591,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.232952,1784371378.382517,646,-2.93813944,-3.41284704,-10.3504047,0.450000018,624.028015,-0.000506623066,0.000457182119,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.264756,1784371378.414321,647,-2.93834162,-3.40948439,-10.3504868,0.450000018,624.05304,-0.000441347016,0.000498554728,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.295303,1784371378.444868,648,-2.93667507,-3.40475082,-10.3509445,0.450000018,624.078003,-0.000251837686,0.000440124481,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.325804,1784371378.475370,649,-2.93369579,-3.40691662,-10.3515053,0.450000018,624.103027,-0.000289407588,0.000406111707,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.357754,1784371378.507319,650,-2.93219614,-3.40421391,-10.3525581,0.450000018,624.128052,-0.000244709081,0.000293481455,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.357754,1784371378.507319,651,-2.93085337,-3.40551949,-10.3533573,0.450000018,624.153015,-0.000220480215,0.000218028043,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.389678,1784371378.539243,652,-2.93351912,-3.40626907,-10.3545551,0.450000018,624.17804,-0.000273225713,0.00027698162,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.420685,1784371378.570250,653,-2.93423581,-3.40589809,-10.3554192,0.450000018,624.203003,-0.000234322099,0.000335224264,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.451689,1784371378.601254,654,-2.93439054,-3.40636873,-10.3551655,0.450000018,624.228027,-0.000287439878,0.000341442064,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.481704,1784371378.631269,655,-2.93755507,-3.40213585,-10.3551025,0.450000018,624.253052,-0.000172683882,0.00037702077,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.481704,1784371378.631269,656,-2.93579292,-3.39943504,-10.3549061,0.450000018,624.278015,-2.17240886e-05,0.000376742595,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.513204,1784371378.662769,657,-2.93391967,-3.40427303,-10.3559055,0.450000018,624.30304,-0.000118408308,0.000303509703,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.544130,1784371378.693696,658,-2.93305683,-3.40193176,-10.3569565,0.450000018,624.328003,-0.000160150317,0.000213936772,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.575802,1784371378.725368,659,-2.93458581,-3.39517069,-10.358181,0.450000018,624.353027,2.79226242e-05,0.000229150333,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.607799,1784371378.757365,660,-2.93563795,-3.3932333,-10.3588181,0.450000018,624.378052,0.000138338728,0.000261740672,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.607799,1784371378.757365,661,-2.93620038,-3.39165926,-10.3588943,0.450000018,624.403015,0.000208688783,0.000272412493,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.638167,1784371378.787732,662,-2.93651247,-3.3969245,-10.3588581,0.450000018,624.42804,0.000103114224,0.000294566562,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.668950,1784371378.818516,663,-2.93667126,-3.40033436,-10.3586769,0.450000018,624.453003,-9.69636967e-05,0.000296704064,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.699950,1784371378.849515,664,-2.93643641,-3.40388632,-10.3592911,0.450000018,624.478027,-0.000247914082,0.000301746652,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.699950,1784371378.849515,665,-2.935184,-3.40019464,-10.359745,0.450000018,624.503052,-0.000258308864,0.000260742003,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.731902,1784371378.881468,666,-2.93558335,-3.39597654,-10.3604393,0.450000018,624.528015,-8.00795751e-05,0.00020168745,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.762987,1784371378.912552,667,-2.93566799,-3.39448071,-10.3610001,0.450000018,624.55304,-3.37801703e-06,0.000203044649,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.793952,1784371378.943518,668,-2.93638277,-3.3927722,-10.3615952,0.450000018,624.578003,5.91710777e-05,0.000225662065,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.824903,1784371378.974469,669,-2.93685341,-3.40039062,-10.3621941,0.450000018,624.603027,-8.73207391e-05,0.000235446787,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.855903,1784371379.005469,670,-2.9369297,-3.41054058,-10.3627796,0.450000018,624.628052,-0.000427207618,0.000226709104,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.855903,1784371379.005469,671,-2.93806887,-3.41409016,-10.3635559,0.450000018,624.653015,-0.000654647127,0.000234945997,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.887040,1784371379.036605,672,-2.93977594,-3.41450119,-10.3642902,0.450000018,624.67804,-0.00068842771,0.000280124601,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.919040,1784371379.068606,673,-2.93940258,-3.410326,-10.3649998,0.450000018,624.703003,-0.000597899081,0.000263593858,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.950104,1784371379.099669,674,-2.93790984,-3.40310764,-10.3654232,0.450000018,624.728027,-0.000333885662,0.000225879543,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.982031,1784371379.131597,675,-2.93868947,-3.39937305,-10.365654,0.450000018,624.753052,-8.36223917e-05,0.000185045137,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
16.982031,1784371379.131597,676,-2.94088864,-3.39778852,-10.3665447,0.450000018,624.778015,-2.49381137e-05,0.000229013385,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.013848,1784371379.163414,677,-2.94274664,-3.39772606,-10.3670883,0.450000018,624.80304,8.57365649e-06,0.000295462029,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.044762,1784371379.194328,678,-2.94120312,-3.40421772,-10.3675365,0.450000018,624.828003,-0.000139785931,0.000279791333,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.074764,1784371379.224329,679,-2.93949437,-3.40316582,-10.368084,0.450000018,624.853027,-0.000219155685,0.000204879005,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.106763,1784371379.256329,680,-2.93614697,-3.40512419,-10.3687019,0.450000018,624.878052,-0.000203130301,9.55061114e-05,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.106763,1784371379.256329,681,-2.93679786,-3.41184282,-10.3697186,0.450000018,624.903015,-0.000384262181,4.41713019e-05,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.137891,1784371379.287457,682,-2.93395567,-3.41400814,-10.3702469,0.450000018,624.92804,-0.000520673639,-4.54182327e-06,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.169969,1784371379.319534,683,-2.93387413,-3.41888094,-10.3708954,0.450000018,624.953003,-0.000585272908,-5.72479075e-05,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.200794,1784371379.350359,684,-2.9355104,-3.41569138,-10.3719463,0.450000018,624.978027,-0.000525550975,9.11905227e-06,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.245864,1784371379.395430,685,-2.93774509,-3.42092514,-10.3724632,0.450000018,625.003052,-0.000542626309,5.71931159e-05,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.245864,1784371379.395430,686,-2.94066072,-3.41776896,-10.3730965,0.453500003,625.028015,-0.000545620278,0.000179083509,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.276877,1784371379.426443,687,-2.94013071,-3.41421604,-10.3735542,0.452275008,625.05304,-0.000347526016,0.000190918712,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.309063,1784371379.458629,688,-2.94047499,-3.40884256,-10.3738518,0.45147875,625.078003,-0.000141250523,0.000196129331,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.309063,1784371379.458629,689,-2.93794608,-3.40657234,-10.3741379,0.450624764,625.103027,-5.11197186e-06,0.00014778912,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.339936,1784371379.489501,690,-2.9343555,-3.40561914,-10.3747463,0.450406104,625.128052,9.41406252e-05,-1.29609543e-06,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.371142,1784371379.520708,691,-2.933887,-3.40760803,-10.3754063,0.450263977,625.153015,7.19485324e-05,-7.08331863e-05,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.402487,1784371379.552052,692,-2.93439627,-3.41111803,-10.3763065,0.45017159,625.17804,-0.000104187653,1.56884118e-06,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.402487,1784371379.552052,693,-2.9357543,-3.41020918,-10.3766689,0.450072497,625.203003,-0.000152484296,3.41331033e-05,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.433425,1784371379.582990,694,-2.9381721,-3.40884829,-10.3770771,0.450047106,625.228027,-7.98423571e-05,0.000114925424,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.464432,1784371379.613997,695,-2.93848157,-3.40468454,-10.3772659,0.450030625,625.253052,0.000142786244,0.00025986298,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.495974,1784371379.645539,696,-2.94095802,-3.40150213,-10.3773918,0.450019896,625.278015,0.000290073454,0.0002990879,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.527971,1784371379.677536,697,-2.94057846,-3.40026665,-10.3776646,0.450012922,625.30304,0.000324896188,0.000326773908,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.527971,1784371379.677536,698,-2.93828058,-3.40277719,-10.3785,0.450005442,625.328003,0.000293988123,0.000255088933,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.558972,1784371379.708537,699,-2.9361124,-3.40339375,-10.379343,0.450003535,625.353027,0.000161808639,0.000171647203,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.590964,1784371379.740529,700,-2.93736482,-3.40234947,-10.3796692,0.450002283,625.378052,0.000169951338,0.000263280293,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.621971,1784371379.771536,701,-2.93693161,-3.4052062,-10.3798656,0.450001478,625.403015,8.50873766e-06,0.000347592257,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.653351,1784371379.802916,702,-2.93865347,-3.405406,-10.3803635,0.450000614,625.42804,-0.000150468957,0.000462414842,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.653351,1784371379.802916,703,-2.9396162,-3.40403366,-10.3808346,0.450000405,625.453003,-0.000104243445,0.000610768679,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.684354,1784371379.833920,704,-2.93907619,-3.40625572,-10.381628,0.450000256,625.478027,-0.000192850523,0.000633577118,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.716304,1784371379.865870,705,-2.93836784,-3.41126347,-10.3826046,0.450000167,625.503052,-0.000192923049,0.000699008466,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.748296,1784371379.897861,706,-2.9401567,-3.41388416,-10.3840179,0.450000077,625.528015,-0.000392401969,0.000734257686,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.780306,1784371379.929872,707,-2.94337916,-3.41789293,-10.3849983,0.450000048,625.55304,-0.000628050126,0.00090236729,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.812309,1784371379.961874,708,-2.94848251,-3.41743088,-10.3852634,0.450000018,625.578003,-0.000689770852,0.000996332732,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.812309,1784371379.961874,709,-2.94929314,-3.41376305,-10.3858852,0.450000018,625.603027,-0.000491576968,0.00112205604,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.843499,1784371379.993065,710,-2.94499564,-3.41467667,-10.3857803,0.450000018,625.628052,-0.000548478216,0.00111176888,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.875375,1784371380.024940,711,-2.94130635,-3.41723108,-10.3859386,0.450000018,625.653015,-0.000585449103,0.000816626067,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.907297,1784371380.056862,712,-2.94341373,-3.414114,-10.3864269,0.450000018,625.67804,-0.000491817889,0.000747432234,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.907297,1784371380.056862,713,-2.94726205,-3.41465998,-10.3875198,0.450000018,625.703003,-0.000458828872,0.000802080496,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.938425,1784371380.087991,714,-2.94336319,-3.41136026,-10.3891563,0.450000018,625.728027,-0.000353831943,0.000749010011,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
17.970429,1784371380.119995,715,-2.94165993,-3.40704489,-10.3898277,0.450000018,625.753052,-0.000160979107,0.000568011368,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.002303,1784371380.151869,716,-2.94590878,-3.40331602,-10.3905983,0.450000018,625.778015,-1.76566209e-05,0.000608884729,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.033304,1784371380.182869,717,-2.94333386,-3.4085269,-10.3908024,0.450000018,625.80304,-8.45239847e-05,0.000658043544,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.033304,1784371380.182869,718,-2.94045758,-3.42272997,-10.3909626,0.450000018,625.828003,-0.000459565897,0.000521167647,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.064306,1784371380.213871,719,-2.9401226,-3.42597818,-10.3917618,0.450000018,625.853027,-0.000766183774,0.000439672935,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.095450,1784371380.245015,720,-2.94418812,-3.42282629,-10.392458,0.450000018,625.878052,-0.000710340042,0.000494786131,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.126446,1784371380.276012,721,-2.94440699,-3.41969204,-10.3935432,0.450000018,625.903015,-0.000572088466,0.000558095286,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.157641,1784371380.307206,722,-2.94223142,-3.41587925,-10.3937321,0.450000018,625.92804,-0.00036248882,0.000465010991,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.157641,1784371380.307206,723,-2.94520998,-3.41325426,-10.3944397,0.450000018,625.953003,-0.000223981158,0.000444057514,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.189571,1784371380.339136,724,-2.94467354,-3.4148407,-10.3948975,0.450000018,625.978027,-0.000199560629,0.000486171048,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.220691,1784371380.370256,725,-2.94080901,-3.42596531,-10.39464,0.450000018,626.003052,-0.00041323778,0.00037147777,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.252504,1784371380.402069,726,-2.93797445,-3.43267965,-10.3949413,0.450000018,626.028015,-0.000689756009,0.000207361474,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.252504,1784371380.402069,727,-2.93567133,-3.43079996,-10.3959446,0.450000018,626.05304,-0.00071028003,0.00018209884,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.283023,1784371380.432589,728,-2.93424797,-3.42528296,-10.3965435,0.450000018,626.078003,-0.000505951175,0.000117365191,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.314080,1784371380.463645,729,-2.93814254,-3.41280556,-10.3974247,0.450000018,626.103027,-8.45383911e-05,0.000174411121,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.345079,1784371380.494644,730,-2.93897438,-3.41096497,-10.397934,0.450000018,626.128052,0.000162422351,0.000284144131,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.377154,1784371380.526719,731,-2.9405849,-3.41833687,-10.3981495,0.450000018,626.153015,-8.24375456e-06,0.000304953457,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.409081,1784371380.558646,732,-2.94120669,-3.41974354,-10.3984604,0.450000018,626.17804,-0.000174086774,0.000355249795,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.409081,1784371380.558646,733,-2.93823171,-3.42349625,-10.3986149,0.450000018,626.203003,-0.000300998654,0.000283472938,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.441021,1784371380.590586,734,-2.93845081,-3.4251399,-10.3996754,0.450000018,626.228027,-0.000390967529,0.000235335101,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.471268,1784371380.620833,735,-2.93785143,-3.42271614,-10.400198,0.450000018,626.253052,-0.000349320471,0.000203807867,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.502501,1784371380.652066,736,-2.93921876,-3.42128181,-10.4009457,0.450000018,626.278015,-0.000289368647,0.000196493711,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.502501,1784371380.652066,737,-2.94011688,-3.417696,-10.4015236,0.450000018,626.30304,-0.0001853906,0.000290327938,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.533513,1784371380.683078,738,-2.93610191,-3.42383814,-10.4016533,0.450000018,626.328003,-0.000230935751,0.000186568504,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.564509,1784371380.714074,739,-2.9397068,-3.42391157,-10.4025002,0.450000018,626.353027,-0.000316976249,0.000182913762,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.596509,1784371380.746075,740,-2.93853974,-3.42617846,-10.4032097,0.450000018,626.378052,-0.000341560808,0.000236782405,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.627253,1784371380.776818,741,-2.93698835,-3.43153,-10.4037952,0.450000018,626.403015,-0.000491678074,0.000254178478,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.658504,1784371380.808070,742,-2.93526101,-3.42867756,-10.4042931,0.450000018,626.42804,-0.000539281056,0.000245663919,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.658504,1784371380.808070,743,-2.93829799,-3.42014551,-10.4040985,0.450000018,626.453003,-0.000261721609,0.000193590429,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.690068,1784371380.839633,744,-2.94086337,-3.41884279,-10.405098,0.450000018,626.478027,-5.96938844e-05,0.000341772975,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.720689,1784371380.870254,745,-2.93816662,-3.42858315,-10.405386,0.450000018,626.503052,-0.000341989245,0.000407967484,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.752689,1784371380.902254,746,-2.93952489,-3.43345881,-10.4064369,0.450000018,626.528015,-0.000598371436,0.000418576354,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.783064,1784371380.932630,747,-2.94050455,-3.43120861,-10.407671,0.450000018,626.55304,-0.000617314654,0.000538027263,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.783064,1784371380.932630,748,-2.94143128,-3.4285574,-10.4087048,0.450000018,626.578003,-0.000509360689,0.000559258682,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.814517,1784371380.964082,749,-2.93857765,-3.42222214,-10.4094772,0.450000018,626.603027,-0.000279848784,0.000477944908,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.845520,1784371380.995086,750,-2.9414258,-3.42168474,-10.4093113,0.450000018,626.628052,-0.00011776395,0.000476413872,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.876857,1784371381.026423,751,-2.94523668,-3.42369556,-10.4096394,0.450000018,626.653015,-0.000147587576,0.000585694273,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.876857,1784371381.026423,752,-2.94517779,-3.42244673,-10.4104748,0.450000018,626.67804,-0.000158020935,0.000627842441,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.908869,1784371381.058435,753,-2.94107032,-3.4297576,-10.4112301,0.450000018,626.703003,-0.000337274774,0.000565706228,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.940655,1784371381.090220,754,-2.94450951,-3.42907381,-10.4122181,0.450000018,626.728027,-0.000535800122,0.000548288692,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
18.971664,1784371381.121230,755,-2.94894505,-3.42257357,-10.4136486,0.450000018,626.753052,-0.000400152116,0.00073983561,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
19.003663,1784371381.153229,756,-2.94393468,-3.42999411,-10.4140434,0.450000018,626.778015,-0.000383836566,0.000652027491,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
19.003663,1784371381.153229,757,-2.9426856,-3.43102789,-10.4148579,0.450000018,626.80304,-0.000507499266,0.000505225966,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
19.034660,1784371381.184226,758,-2.94321918,-3.42755032,-10.4147701,0.450000018,626.828003,-0.000393390423,0.000446030666,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
19.066663,1784371381.216229,759,-2.94336081,-3.42922831,-10.4152985,0.450000018,626.853027,-0.000416501745,0.000468615588,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
