kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error
sample,1779009837.1259356,7,0,35,1394,37799,1000,11,3135,3122.116438356164,,,,,,
sample,1779009837.1510634,7,0,35,1394,37799,1000,12,3135,3122.116438356164,,,,,,
sample,1779009837.1766756,7,0,35,1394,37799,1000,13,3297,3283.4506849315067,,,,,,
sample,1779009837.2012062,7,0,35,1394,37799,1000,14,3297,3283.4506849315067,,,,,,
sample,1779009837.225743,7,0,35,1394,37799,1000,15,3297,3283.4506849315067,,,,,,
sample,1779009837.2507353,7,0,35,1394,37799,1000,16,3452,3437.813698630137,,,,,,
sample,1779009837.2765553,7,0,35,1394,37799,1000,17,3452,3437.813698630137,,,,,,
sample,1779009837.3005798,7,0,35,1394,37799,1000,18,3452,3437.813698630137,,,,,,
sample,1779009837.326091,7,0,35,1394,37799,1000,19,3552,3537.4027397260274,,,,,,
summary,1779009837.326091,7,0,35,1394,37799,1000,,,,20,3088.903,2795.464,3537.403,246.254,
sample,1779009837.8584824,8,0,40,1436,38805,1000,0,3626,3611.0986301369862,,,,,,
sample,1779009837.8834813,8,0,40,1436,38805,1000,1,3626,3611.0986301369862,,,,,,
sample,1779009837.908538,8,0,40,1436,38805,1000,2,3626,3611.0986301369862,,,,,,
sample,1779009837.9332511,8,0,40,1436,38805,1000,3,3631,3616.0780821917806,,,,,,
sample,1779009837.958014,8,0,40,1436,38805,1000,4,3631,3616.0780821917806,,,,,,
sample,1779009837.9830031,8,0,40,1436,38805,1000,5,3631,3616.0780821917806,,,,,,
sample,1779009838.0080051,8,0,40,1436,38805,1000,6,3740,3724.6301369863013,,,,,,
sample,1779009838.0320745,8,0,40,1436,38805,1000,7,3740,3724.6301369863013,,,,,,
sample,1779009838.0570748,8,0,40,1436,38805,1000,8,3740,3724.6301369863013,,,,,,
sample,1779009838.0820904,8,0,40,1436,38805,1000,9,3884,3868.0383561643835,,,,,,
sample,1779009838.1066914,8,0,40,1436,38805,1000,10,3884,3868.0383561643835,,,,,,
sample,1779009838.1322067,8,0,40,1436,38805,1000,11,3884,3868.0383561643835,,,,,,
sample,1779009838.1567347,8,0,40,1436,38805,1000,12,4044,4027.380821917808,,,,,,
sample,1779009838.1810772,8,0,40,1436,38805,1000,13,4044,4027.380821917808,,,,,,
sample,1779009838.206076,8,0,40,1436,38805,1000,14,4044,4027.380821917808,,,,,,
sample,1779009838.2306237,8,0,40,1436,38805,1000,15,4214,4196.682191780822,,,,,,
sample,1779009838.2556174,8,0,40,1436,38805,1000,16,4214,4196.682191780822,,,,,,
sample,1779009838.2806237,8,0,40,1436,38805,1000,17,4214,4196.682191780822,,,,,,
sample,1779009838.3056276,8,0,40,1436,38805,1000,18,4374,4356.024657534246,,,,,,
sample,1779009838.330133,8,0,40,1436,38805,1000,19,4374,4356.024657534246,,,,,,
summary,1779009838.330133,8,0,40,1436,38805,1000,,,,20,3892.189,3611.099,4356.025,256.417,
sample,1779009838.8642914,9,0,45,1478,39811,1000,0,4454,4435.695890410959,,,,,,
sample,1779009838.889053,9,0,45,1478,39811,1000,1,4454,4435.695890410959,,,,,,
sample,1779009838.913764,9,0,45,1478,39811,1000,2,4452,4433.704109589041,,,,,,
sample,1779009838.9392776,9,0,45,1478,39811,1000,3,4452,4433.704109589041,,,,,,
sample,1779009838.96427,9,0,45,1478,39811,1000,4,4452,4433.704109589041,,,,,,
sample,1779009838.9892707,9,0,45,1478,39811,1000,5,4549,4530.305479452055,,,,,,
sample,1779009839.0142682,9,0,45,1478,39811,1000,6,4549,4530.305479452055,,,,,,
sample,1779009839.039419,9,0,45,1478,39811,1000,7,4549,4530.305479452055,,,,,,
sample,1779009839.0638828,9,0,45,1478,39811,1000,8,4729,4709.5657534246575,,,,,,
sample,1779009839.088892,9,0,45,1478,39811,1000,9,4729,4709.5657534246575,,,,,,
sample,1779009839.1141837,9,0,45,1478,39811,1000,10,4729,4709.5657534246575,,,,,,
sample,1779009839.1379614,9,0,45,1478,39811,1000,11,4907,4886.834246575342,,,,,,
sample,1779009839.1636207,9,0,45,1478,39811,1000,12,4907,4886.834246575342,,,,,,
sample,1779009839.188631,9,0,45,1478,39811,1000,13,4907,4886.834246575342,,,,,,
sample,1779009839.2126503,9,0,45,1478,39811,1000,14,5109,5088.004109589041,,,,,,
sample,1779009839.2380207,9,0,45,1478,39811,1000,15,5109,5088.004109589041,,,,,,
sample,1779009839.26252,9,0,45,1478,39811,1000,16,5109,5088.004109589041,,,,,,
sample,1779009839.28722,9,0,45,1478,39811,1000,17,5293,5271.2479452054795,,,,,,
sample,1779009839.3132284,9,0,45,1478,39811,1000,18,5293,5271.2479452054795,,,,,,
sample,1779009839.3377676,9,0,45,1478,39811,1000,19,5293,5271.2479452054795,,,,,,
summary,1779009839.3377676,9,0,45,1478,39811,1000,,,,20,4781.519,4433.704,5271.248,303.442,
sample,1779009839.870125,10,0,50,1520,40817,1000,0,5422,5399.717808219178,,,,,,
sample,1779009839.8956132,10,0,50,1520,40817,1000,1,5405,5382.787671232876,,,,,,
sample,1779009839.9196167,10,0,50,1520,40817,1000,2,5405,5382.787671232876,,,,,,
sample,1779009839.9457362,10,0,50,1520,40817,1000,3,5405,5382.787671232876,,,,,,
sample,1779009839.97055,10,0,50,1520,40817,1000,4,5451,5428.598630136986,,,,,,
sample,1779009839.9955516,10,0,50,1520,40817,1000,5,5451,5428.598630136986,,,,,,
sample,1779009840.0195627,10,0,50,1520,40817,1000,6,5451,5428.598630136986,,,,,,
sample,1779009840.0451038,10,0,50,1520,40817,1000,7,5618,5594.912328767123,,,,,,
sample,1779009840.0701044,10,0,50,1520,40817,1000,8,5618,5594.912328767123,,,,,,
sample,1779009840.0941076,10,0,50,1520,40817,1000,9,5618,5594.912328767123,,,,,,
sample,1779009840.1192284,10,0,50,1520,40817,1000,10,5789,5765.209589041096,,,,,,
sample,1779009840.144743,10,0,50,1520,40817,1000,11,5789,5765.209589041096,,,,,,
sample,1779009840.1697433,10,0,50,1520,40817,1000,12,5789,5765.209589041096,,,,,,
sample,1779009840.1947436,10,0,50,1520,40817,1000,13,5978,5953.432876712329,,,,,,
sample,1779009840.2187567,10,0,50,1520,40817,1000,14,5978,5953.432876712329,,,,,,
