kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error
sample,1784797224.9596214,11,1,55,1562,39715,2000,0,3940,3923.8082191780823,,,,,,
sample,1784797224.9916227,11,1,55,1562,39715,2000,1,3947,3930.7794520547945,,,,,,
sample,1784797225.0236201,11,1,55,1562,39715,2000,2,3947,3930.7794520547945,,,,,,
sample,1784797225.055621,11,1,55,1562,39715,2000,3,3947,3930.7794520547945,,,,,,
sample,1784797225.0876248,11,1,55,1562,39715,2000,4,4059,4042.3191780821917,,,,,,
sample,1784797225.1196196,11,1,55,1562,39715,2000,5,4059,4042.3191780821917,,,,,,
sample,1784797225.1506205,11,1,55,1562,39715,2000,6,4208,4190.706849315068,,,,,,
sample,1784797225.182864,11,1,55,1562,39715,2000,7,4208,4190.706849315068,,,,,,
sample,1784797225.2155113,11,1,55,1562,39715,2000,8,4352,4334.115068493151,,,,,,
sample,1784797225.2466404,11,1,55,1562,39715,2000,9,4352,4334.115068493151,,,,,,
sample,1784797225.2794738,11,1,55,1562,39715,2000,10,4352,4334.115068493151,,,,,,
sample,1784797225.3114882,11,1,55,1562,39715,2000,11,4494,4475.531506849315,,,,,,
sample,1784797225.3433352,11,1,55,1562,39715,2000,12,4494,4475.531506849315,,,,,,
sample,1784797225.375062,11,1,55,1562,39715,2000,13,4631,4611.9684931506845,,,,,,
sample,1784797225.4073827,11,1,55,1562,39715,2000,14,4631,4611.9684931506845,,,,,,
sample,1784797225.4393861,11,1,55,1562,39715,2000,15,4662,4642.8410958904105,,,,,,
sample,1784797225.472388,11,1,55,1562,39715,2000,16,4662,4642.8410958904105,,,,,,
sample,1784797225.5033844,11,1,55,1562,39715,2000,17,4662,4642.8410958904105,,,,,,
sample,1784797225.5353851,11,1,55,1562,39715,2000,18,4662,4642.8410958904105,,,,,,
sample,1784797225.567315,11,1,55,1562,39715,2000,19,4662,4642.8410958904105,,,,,,
summary,1784797225.567315,11,1,55,1562,39715,2000,,,,20,4328.687,3923.808,4642.841,277.325,
sample,1784797226.975098,12,1,60,1604,41715,2000,0,4661,4641.845205479452,,,,,,
sample,1784797227.0070975,12,1,60,1604,41715,2000,1,4661,4641.845205479452,,,,,,
sample,1784797227.038973,12,1,60,1604,41715,2000,2,4687,4667.738356164384,,,,,,
sample,1784797227.0709708,12,1,60,1604,41715,2000,3,4687,4667.738356164384,,,,,,
sample,1784797227.1029725,12,1,60,1604,41715,2000,4,4830,4810.1506849315065,,,,,,
sample,1784797227.134972,12,1,60,1604,41715,2000,5,4830,4810.1506849315065,,,,,,
sample,1784797227.1669762,12,1,60,1604,41715,2000,6,4830,4810.1506849315065,,,,,,
sample,1784797227.1989715,12,1,60,1604,41715,2000,7,4975,4954.554794520548,,,,,,
sample,1784797227.2305188,12,1,60,1604,41715,2000,8,4975,4954.554794520548,,,,,,
sample,1784797227.263516,12,1,60,1604,41715,2000,9,5125,5103.938356164384,,,,,,
sample,1784797227.2955134,12,1,60,1604,41715,2000,10,5125,5103.938356164384,,,,,,
sample,1784797227.327467,12,1,60,1604,41715,2000,11,5270,5248.342465753424,,,,,,
sample,1784797227.3588898,12,1,60,1604,41715,2000,12,5270,5248.342465753424,,,,,,
sample,1784797227.390889,12,1,60,1604,41715,2000,13,5270,5248.342465753424,,,,,,
sample,1784797227.4228904,12,1,60,1604,41715,2000,14,5391,5368.845205479452,,,,,,
sample,1784797227.4551303,12,1,60,1604,41715,2000,15,5391,5368.845205479452,,,,,,
sample,1784797227.4871237,12,1,60,1604,41715,2000,16,5392,5369.8410958904105,,,,,,
sample,1784797227.5191262,12,1,60,1604,41715,2000,17,5392,5369.8410958904105,,,,,,
sample,1784797227.5511272,12,1,60,1604,41715,2000,18,5391,5368.845205479452,,,,,,
sample,1784797227.5828695,12,1,60,1604,41715,2000,19,5391,5368.845205479452,,,,,,
summary,1784797227.5828695,12,1,60,1604,41715,2000,,,,20,5056.335,4641.845,5369.841,278.434,
sample,1784797228.9586816,13,1,65,1646,43715,2000,0,5358,5335.980821917808,,,,,,
sample,1784797228.9908597,13,1,65,1646,43715,2000,1,5359,5336.976712328767,,,,,,
sample,1784797229.0232806,13,1,65,1646,43715,2000,2,5359,5336.976712328767,,,,,,
sample,1784797229.0549192,13,1,65,1646,43715,2000,3,5359,5336.976712328767,,,,,,
sample,1784797229.0869205,13,1,65,1646,43715,2000,4,5471,5448.516438356164,,,,,,
sample,1784797229.1191087,13,1,65,1646,43715,2000,5,5471,5448.516438356164,,,,,,
sample,1784797229.1510417,13,1,65,1646,43715,2000,6,5625,5601.8835616438355,,,,,,
sample,1784797229.1823552,13,1,65,1646,43715,2000,7,5625,5601.8835616438355,,,,,,
sample,1784797229.2148812,13,1,65,1646,43715,2000,8,5774,5750.271232876712,,,,,,
sample,1784797229.2468956,13,1,65,1646,43715,2000,9,5774,5750.271232876712,,,,,,
sample,1784797229.2788963,13,1,65,1646,43715,2000,10,5774,5750.271232876712,,,,,,
sample,1784797229.3109012,13,1,65,1646,43715,2000,11,5931,5906.62602739726,,,,,,
sample,1784797229.3428988,13,1,65,1646,43715,2000,12,5931,5906.62602739726,,,,,,
sample,1784797229.3748927,13,1,65,1646,43715,2000,13,6085,6059.993150684932,,,,,,
sample,1784797229.4068973,13,1,65,1646,43715,2000,14,6085,6059.993150684932,,,,,,
sample,1784797229.4392369,13,1,65,1646,43715,2000,15,6128,6102.816438356164,,,,,,
sample,1784797229.4708862,13,1,65,1646,43715,2000,16,6128,6102.816438356164,,,,,,
sample,1784797229.5032604,13,1,65,1646,43715,2000,17,6128,6102.816438356164,,,,,,
sample,1784797229.5347323,13,1,65,1646,43715,2000,18,6133,6107.795890410958,,,,,,
sample,1784797229.5667639,13,1,65,1646,43715,2000,19,6133,6107.795890410958,,,,,,
summary,1784797229.5667639,13,1,65,1646,43715,2000,,,,20,5757.790,5335.981,6107.796,298.191,
sample,1784797230.9585402,14,1,70,1688,45715,2000,0,6141,6115.76301369863,,,,,,
sample,1784797230.9905398,14,1,70,1688,45715,2000,1,6141,6115.76301369863,,,,,,
sample,1784797231.0225396,14,1,70,1688,45715,2000,2,6169,6143.647945205479,,,,,,
